timestamp,fps,tracking_state,pixel_error,turbulence_strength,vibration_amplitude,sensor_noise_level,link_readiness_score,cumulative_lost_seconds,reacquisition_count,active_detector
2026-08-24T10:13:08,52.63,LOST,2614.4688,0.0000,0.0000,0.0000,0.0000,18.99,1,ai
2026-08-24T10:13:09,54.05,LOST,2613.0961,0.0000,0.0000,0.0000,0.0000,20.00,1,ai
2026-08-24T10:13:10,51.02,LOST,2671.8630,0.0000,0.0000,0.0000,0.0000,21.00,1,ai
2026-08-24T10:13:11,54.35,LOST,2826.4635,0.0000,0.0000,0.0000,0.0000,22.01,1,ai
2026-08-24T10:13:12,54.35,LOST,3047.4158,0.0000,0.0000,0.0000,0.0000,23.01,1,ai
2026-08-24T10:13:13,55.56,LOST,3265.8749,0.0000,0.0000,0.0000,0.0000,24.02,1,ai
2026-08-24T10:13:14,55.87,LOST,3419.2372,0.0000,0.0000,0.0000,0.0000,25.04,1,ai
2026-08-24T10:13:15,55.25,LOST,3483.0003,0.0000,0.0000,0.0000,0.0000,26.05,1,ai
2026-08-24T10:13:16,55.87,LOST,3484.8039,0.0000,0.0000,0.0000,0.0000,27.06,1,ai
2026-08-24T10:13:17,51.81,LOST,3490.7235,0.0000,0.0000,0.0000,0.0000,28.07,1,ai
2026-08-24T10:13:18,52.91,LOST,3569.4109,0.0000,0.0000,0.0000,0.0000,29.08,1,ai
2026-08-24T10:13:19,55.87,LOST,3744.2924,0.0000,0.0000,0.0000,0.0000,30.10,1,ai
2026-08-24T10:13:20,54.95,LOST,3969.5955,0.0000,0.0000,0.0000,0.0000,31.10,1,ai
2026-08-24T10:13:21,53.76,LOST,4179.5042,0.0000,0.0000,0.0000,0.0000,32.11,1,ai
2026-08-24T10:13:22,54.05,LOST,4313.6653,0.0000,0.0000,0.0000,0.0000,33.13,1,ai
2026-08-24T10:13:23,55.25,LOST,4359.1566,0.0000,0.0000,0.0000,0.0000,34.13,1,ai
2026-08-24T10:13:24,52.91,LOST,4355.3158,0.0000,0.0000,0.0000,0.0000,35.14,1,ai
2026-08-24T10:13:25,52.91,LOST,4372.0530,0.0000,0.0000,0.0000,0.0000,36.14,1,ai
2026-08-24T10:13:26,60.24,LOST,4471.1207,0.0000,0.0000,0.0000,0.0000,37.16,1,ai
2026-08-24T10:13:27,49.02,LOST,4658.5216,0.0000,0.0000,0.0000,0.0000,38.16,1,ai
2026-08-24T10:13:28,59.52,LOST,4889.6487,0.0000,0.0000,0.0000,0.0000,39.17,1,ai
2026-08-24T10:13:29,58.82,LOST,5087.6701,0.0000,0.0000,0.0000,0.0000,40.19,1,ai
2026-08-24T10:13:30,60.98,LOST,5201.8340,0.0000,0.0000,0.0000,0.0000,41.19,1,ai
2026-08-24T10:13:31,60.98,LOST,5232.6582,0.0000,0.0000,0.0000,0.0000,42.20,1,ai
2026-08-24T10:13:32,58.14,LOST,5226.9005,0.0000,0.0000,0.0000,0.0000,43.22,1,ai
2026-08-24T10:13:33,58.48,LOST,5257.3309,0.0000,0.0000,0.0000,0.0000,44.22,1,ai
2026-08-24T10:13:34,57.47,LOST,5375.1691,0.0000,0.0000,0.0000,0.0000,45.22,1,ai
2026-08-24T10:13:35,57.14,LOST,5576.4547,0.0000,0.0000,0.0000,0.0000,46.22,1,ai
2026-08-24T10:13:36,55.25,LOST,5804.7739,0.0000,0.0000,0.0000,0.0000,47.23,1,ai
2026-08-24T10:13:37,56.82,LOST,5989.9461,0.0000,0.0000,0.0000,0.0000,48.24,1,ai
2026-08-24T10:13:38,55.87,LOST,6086.6572,0.0000,0.0000,0.0000,0.0000,49.26,1,ai
2026-08-24T10:13:39,56.82,LOST,6104.4290,0.0000,0.0000,0.0000,0.0000,50.26,1,ai
2026-08-24T10:13:40,57.14,LOST,6100.1245,0.0000,0.0000,0.0000,0.0000,51.27,1,ai
2026-08-24T10:13:41,59.52,LOST,6145.7226,0.0000,0.0000,0.0000,0.0000,52.28,1,ai
2026-08-24T10:13:42,56.18,LOST,6284.4021,0.0000,0.0000,0.0000,0.0000,53.29,1,ai
2026-08-24T10:13:43,56.18,LOST,6497.9397,0.0000,0.0000,0.0000,0.0000,54.30,1,ai
2026-08-24T10:13:44,56.82,LOST,6723.0214,0.0000,0.0000,0.0000,0.0000,55.31,1,ai
2026-08-24T10:13:45,57.80,LOST,6889.7235,0.0000,0.0000,0.0000,0.0000,56.31,1,ai
2026-08-24T10:13:46,55.25,LOST,6967.5304,0.0000,0.0000,0.0000,0.0000,57.32,1,ai
2026-08-24T10:13:47,56.18,LOST,6975.1589,0.0000,0.0000,0.0000,0.0000,58.33,1,ai
2026-08-24T10:13:48,53.76,LOST,6975.8009,0.0000,0.0000,0.0000,0.0000,59.35,1,ai
2026-08-24T10:13:49,56.18,LOST,7039.8656,0.0000,0.0000,0.0000,0.0000,60.36,1,ai
2026-08-24T10:13:50,57.14,LOST,7197.0464,0.0000,0.0000,0.0000,0.0000,61.36,1,ai
2026-08-24T10:13:51,58.82,LOST,7419.9524,0.0000,0.0000,0.0000,0.0000,62.37,1,ai
2026-08-24T10:13:52,59.17,LOST,7637.3378,0.0000,0.0000,0.0000,0.0000,63.38,1,ai
2026-08-24T10:13:53,56.82,LOST,7786.1295,0.0000,0.0000,0.0000,0.0000,64.38,1,ai
2026-08-24T10:13:54,58.14,LOST,7845.5864,0.0000,0.0000,0.0000,0.0000,65.38,1,ai
2026-08-24T10:13:55,52.08,LOST,7845.5664,0.0000,0.0000,0.0000,0.0000,66.39,1,ai
2026-08-24T10:13:56,57.47,LOST,7853.9717,0.0000,0.0000,0.0000,0.0000,67.40,1,ai
2026-08-24T10:13:57,57.14,LOST,7937.0392,0.0000,0.0000,0.0000,0.0000,68.42,1,ai
2026-08-24T10:13:58,55.25,LOST,8111.9280,0.0000,0.0000,0.0000,0.0000,69.42,1,ai
2026-08-24T10:13:59,55.56,LOST,8337.8014,0.0000,0.0000,0.0000,0.0000,70.43,1,ai
2026-08-24T10:14:00,56.50,LOST,8547.5599,0.0000,0.0000,0.0000,0.0000,71.44,1,ai
2026-08-24T10:14:01,56.18,LOST,8678.2579,0.0000,0.0000,0.0000,0.0000,72.45,1,ai
2026-08-24T10:14:02,54.64,LOST,8720.9407,0.0000,0.0000,0.0000,0.0000,73.46,1,ai
2026-08-24T10:14:03,56.50,LOCKED,15.1163,0.0000,0.0000,0.0000,0.7842,74.40,2,ai
2026-08-24T10:14:04,54.05,LOCKED,9.5958,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:14:05,51.55,LOCKED,19.6288,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:06,54.35,LOCKED,31.6755,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:07,55.87,LOCKED,41.0968,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:08,53.19,LOCKED,50.6416,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:14:09,51.28,LOCKED,51.9734,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:14:10,55.25,LOCKED,44.2259,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:14:11,54.95,LOCKED,33.7017,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:12,53.76,LOCKED,20.3535,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:14:14,54.05,LOCKED,29.1821,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:15,54.95,LOCKED,34.8342,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:16,53.19,LOCKED,45.8131,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:17,52.91,LOCKED,51.6248,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:18,53.48,LOCKED,49.8591,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:19,53.48,LOCKED,43.1740,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:20,51.81,LOCKED,28.4182,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:21,52.91,LOCKED,21.2352,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:14:22,53.76,LOCKED,29.6733,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:23,54.95,LOCKED,35.9760,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:24,56.50,LOCKED,47.2047,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:25,51.28,LOCKED,53.1283,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:26,50.51,LOCKED,50.3122,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:27,50.51,LOCKED,40.7853,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:28,52.63,LOCKED,24.8540,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:29,53.19,LOCKED,22.8051,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:30,54.35,LOCKED,31.3160,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:14:31,59.17,LOCKED,37.5913,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:32,58.82,LOCKED,48.2025,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:33,52.36,LOCKED,53.1557,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:34,60.61,LOCKED,46.8852,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:35,57.80,LOCKED,38.2977,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:36,61.35,LOCKED,22.0495,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:37,60.24,LOCKED,25.3277,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:38,59.17,LOCKED,32.5469,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:39,60.61,LOCKED,40.3816,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:40,48.31,LOCKED,51.5662,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:41,52.36,LOCKED,52.2824,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:42,55.56,LOCKED,45.5643,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:14:43,60.98,LOCKED,34.3033,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:14:44,58.14,LOCKED,20.6661,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:45,58.82,LOCKED,27.7786,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:46,55.25,LOCKED,34.4300,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:47,54.35,LOCKED,43.6399,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:48,53.19,LOCKED,50.9654,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:49,52.91,LOCKED,51.0794,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:14:50,54.05,LOCKED,44.1675,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:14:51,54.95,LOCKED,32.0295,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:52,54.95,LOCKED,20.2400,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:53,53.19,LOCKED,29.7838,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:14:54,53.48,LOCKED,35.4576,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:14:55,53.76,LOCKED,45.9928,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:14:56,51.55,LOCKED,51.7882,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:57,52.63,LOCKED,49.8192,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:14:58,52.63,LOCKED,42.5154,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:14:59,52.91,LOCKED,27.5570,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:00,52.91,LOCKED,21.5812,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:01,54.05,LOCKED,30.9134,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:02,53.48,LOCKED,37.4830,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:15:03,54.64,LOCKED,47.2891,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:04,60.24,LOCKED,49.1162,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:15:05,59.88,LOCKED,47.3752,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:06,51.02,LOCKED,42.4150,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:07,58.14,LOCKED,23.8152,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:08,59.52,LOCKED,23.0699,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:09,60.98,LOCKED,31.1094,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:10,60.61,LOCKED,39.6227,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:11,61.35,LOCKED,48.7968,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:12,59.52,LOCKED,51.4593,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:13,60.61,LOCKED,47.2108,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:14,60.24,LOCKED,37.1682,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:15,58.82,LOCKED,20.7260,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:16,58.82,LOCKED,25.7515,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:17,56.50,LOCKED,33.1262,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:18,54.95,LOCKED,42.9791,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:19,54.05,LOCKED,50.3275,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:20,54.35,LOCKED,51.2879,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:21,51.55,LOCKED,45.9985,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:22,52.08,LOCKED,35.1408,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:15:23,52.36,LOCKED,19.9461,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:24,52.36,LOCKED,28.6074,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:15:25,51.55,LOCKED,34.2481,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:26,56.50,LOCKED,43.1864,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:27,51.55,LOCKED,51.4313,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:28,49.75,LOCKED,50.9476,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:15:29,49.50,LOCKED,43.8933,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:15:30,50.00,LOCKED,30.8364,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:31,50.00,LOCKED,20.2101,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:32,51.81,LOCKED,29.9383,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:15:33,51.02,LOCKED,35.9383,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:34,50.00,LOCKED,46.7408,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:15:35,51.81,LOCKED,51.1530,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:36,50.00,LOCKED,49.8009,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:15:37,50.00,LOCKED,41.8676,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:38,50.00,LOCKED,26.8700,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:39,50.25,LOCKED,22.3378,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:15:40,50.25,LOCKED,31.3007,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:41,53.19,LOCKED,37.4727,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:15:42,50.00,LOCKED,48.5670,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:43,50.00,LOCKED,51.2755,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:15:44,59.88,LOCKED,45.9146,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:15:45,60.24,LOCKED,38.8048,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:46,55.56,LOCKED,22.9781,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:47,49.75,LOCKED,25.8727,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:48,52.08,LOCKED,32.5124,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:15:49,50.00,LOCKED,40.5277,0.0000,0.0000,0.0000,0.8900,74.40,2,ai
2026-08-24T10:15:50,50.76,LOCKED,50.3708,0.0000,0.0000,0.0000,0.8899,74.40,2,ai
2026-08-24T10:15:51,53.48,LOCKED,49.0114,0.0000,26.8730,0.0000,0.8883,74.40,2,ai
2026-08-24T10:15:52,53.48,LOCKED,42.4893,0.0000,33.0619,0.0000,0.8851,74.40,2,ai
2026-08-24T10:15:53,54.64,LOCKED,32.7559,0.0000,33.0619,0.0000,0.8813,74.40,2,ai
2026-08-24T10:15:54,45.66,LOCKED,24.9809,3.3225,33.0619,0.0000,0.7331,74.40,2,ai
2026-08-24T10:15:55,44.25,LOCKED,25.8178,4.4951,33.0619,0.0000,0.7780,74.40,2,ai
2026-08-24T10:15:56,45.05,LOCKED,36.7555,8.2410,33.0619,0.0000,0.8533,74.40,2,ai
2026-08-24T10:15:57,43.86,LOCKED,39.3905,8.2410,33.0619,0.0000,0.7509,74.40,2,ai
2026-08-24T10:15:58,44.05,LOCKED,46.0814,8.2410,33.0619,0.0000,0.9325,74.40,2,ai
2026-08-24T10:15:59,44.64,LOCKED,28.6427,8.2410,33.0619,0.0000,0.8046,74.40,2,ai
2026-08-24T10:16:00,42.74,LOCKED,46.4274,8.2410,33.0619,0.0000,0.9168,74.40,2,ai
2026-08-24T10:16:01,46.73,LOCKED,36.4522,8.2410,33.0619,0.0000,0.7844,74.40,2,ai
2026-08-24T10:16:02,52.91,LOCKED,17.4134,8.2410,33.0619,0.0000,0.7945,74.40,2,ai
2026-08-24T10:16:03,52.63,LOCKED,38.4867,8.2410,33.0619,0.0000,0.9558,74.40,2,ai
2026-08-24T10:16:04,51.28,LOCKED,19.9043,8.2410,33.0619,0.0000,0.8695,74.40,2,ai
2026-08-24T10:16:05,46.73,LOCKED,34.4824,8.2410,33.0619,0.0000,0.6689,74.40,2,ai
2026-08-24T10:16:06,45.05,LOCKED,59.0294,8.2410,33.0619,0.0000,0.8206,74.40,2,ai
2026-08-24T10:16:08,30.49,LOCKED,48.3680,8.2410,33.0619,0.4202,0.8834,74.40,2,ai
2026-08-24T10:16:09,30.30,LOCKED,58.0362,8.2410,33.0619,0.5570,0.8825,74.40,2,ai
2026-08-24T10:16:10,28.49,LOCKED,29.8552,8.2410,33.0619,0.5570,0.8758,74.40,2,ai
2026-08-24T10:16:11,27.47,LOCKED,48.4560,8.2410,33.0619,0.5570,0.8773,74.40,2,ai
2026-08-24T10:16:12,27.78,LOCKED,34.3764,8.2410,33.0619,0.5570,0.8916,74.40,2,ai
2026-08-24T10:16:13,26.88,LOCKED,50.4025,8.2410,33.0619,0.5570,0.7053,74.40,2,ai
2026-08-24T10:16:14,27.70,LOCKED,50.4784,8.2410,33.0619,0.5570,0.7018,74.40,2,ai
2026-08-24T10:16:15,27.17,LOCKED,55.9735,8.2410,33.0619,0.5570,0.9120,74.40,2,ai
2026-08-24T10:16:16,26.32,LOCKED,45.5946,8.2410,33.0619,0.5570,0.6981,74.40,2,ai
2026-08-24T10:16:17,27.03,LOCKED,39.6423,8.2410,33.0619,0.7915,0.9195,74.40,2,ai
2026-08-24T10:16:18,26.04,LOCKED,22.5250,8.2410,33.0619,0.7915,0.6566,74.40,2,ai
2026-08-24T10:16:19,25.97,LOCKED,39.3367,8.2410,33.0619,0.7915,0.9558,74.40,2,ai
2026-08-24T10:16:20,27.62,COASTING,42.1454,8.2410,33.0619,0.7915,0.5027,74.40,2,ai
2026-08-24T10:16:21,26.95,LOCKED,11.0769,8.2410,33.0619,0.7915,0.8612,74.40,2,ai
2026-08-24T10:16:22,28.25,LOCKED,14.7979,8.2410,33.0619,0.7915,0.9750,74.40,2,ai
2026-08-24T10:16:23,27.32,LOCKED,14.7567,8.2410,33.0619,0.7915,0.7246,74.40,2,ai
2026-08-24T10:16:24,27.55,LOCKED,31.1394,8.2410,33.0619,0.7915,0.8462,74.40,2,ai
2026-08-24T10:16:25,26.67,LOCKED,20.8442,8.2410,33.0619,0.7915,0.9534,74.40,2,ai
2026-08-24T10:16:26,27.62,LOCKED,14.7231,8.2410,33.0619,0.7915,0.7690,74.40,2,ai
2026-08-24T10:16:27,27.32,LOCKED,7.8365,8.2410,33.0619,0.7915,0.9126,74.40,2,ai
2026-08-24T10:16:28,27.93,LOCKED,29.0643,8.2410,33.0619,0.7915,0.8772,74.40,2,ai
2026-08-24T10:16:29,27.93,LOCKED,19.3939,8.2410,33.0619,0.7915,0.7664,74.40,2,ai
2026-08-24T10:16:30,28.01,LOCKED,26.8336,8.2410,33.0619,0.7915,0.7446,74.40,2,ai
2026-08-24T10:16:31,27.32,LOCKED,8.0769,8.2410,33.0619,0.7915,0.7259,74.40,2,ai
2026-08-24T10:16:32,27.93,LOCKED,11.9483,8.2410,33.0619,0.7915,0.7463,74.40,2,ai
2026-08-24T10:16:33,27.78,LOCKED,45.8469,8.2410,33.0619,0.7915,0.7218,74.40,2,ai
2026-08-24T10:16:34,27.25,LOCKED,13.5844,8.2410,33.0619,0.7915,0.8559,74.40,2,ai
2026-08-24T10:16:35,27.25,LOCKED,15.7494,8.2410,33.0619,0.7915,0.9547,74.40,2,ai
2026-08-24T10:16:36,27.93,LOCKED,17.4658,8.2410,33.0619,0.7915,0.7252,74.40,2,ai
2026-08-24T10:16:37,26.60,LOCKED,20.5958,8.2410,33.0619,0.7915,0.9519,74.40,2,ai
2026-08-24T10:16:38,26.74,LOCKED,14.6220,8.2410,33.0619,0.7915,0.9938,74.40,2,ai
2026-08-24T10:16:39,27.32,LOCKED,33.1169,8.2410,33.0619,0.7915,0.8338,74.40,2,ai
2026-08-24T10:16:40,28.57,LOCKED,21.5356,8.2410,33.0619,0.7915,0.8032,74.40,2,ai
2026-08-24T10:16:41,26.88,LOCKED,9.7838,8.2410,33.0619,0.7915,0.8173,74.40,2,ai
2026-08-24T10:16:42,27.78,LOCKED,17.4339,8.2410,33.0619,0.7915,0.9951,74.40,2,ai
2026-08-24T10:16:43,27.70,LOCKED,22.5030,8.2410,33.0619,0.7915,0.7860,74.40,2,ai
2026-08-24T10:16:44,28.01,LOCKED,21.1173,8.2410,33.0619,0.7915,0.8412,74.40,2,ai
2026-08-24T10:16:45,27.62,LOCKED,22.8789,8.2410,33.0619,0.7915,0.9240,74.40,2,ai
2026-08-24T10:16:46,28.33,LOCKED,23.3050,8.2410,33.0619,0.7915,0.9048,74.40,2,ai
2026-08-24T10:16:47,25.97,LOCKED,12.5071,8.2410,33.0619,0.7915,0.7419,74.40,2,ai
2026-08-24T10:16:48,41.84,COASTING,21.3298,8.2410,33.0619,0.7915,0.7222,74.51,3,classical
2026-08-24T10:16:49,40.32,LOCKED,27.9537,8.2410,33.0619,0.7915,0.9428,75.43,4,classical
2026-08-24T10:16:50,44.84,LOST,15.3611,8.2410,33.0619,0.7915,0.0000,75.70,5,classical
2026-08-24T10:16:51,42.37,LOST,81.8601,8.2410,33.0619,0.7915,0.0000,76.28,6,classical
