timestamp,fps,tracking_state,pixel_error,turbulence_strength,vibration_amplitude,sensor_noise_level,link_readiness_score,cumulative_lost_seconds,reacquisition_count,active_detector
2026-08-24T10:22:51,53.48,LOST,3676.1747,0.0000,0.0000,0.0000,0.0000,28.06,1,ai
2026-08-24T10:22:52,60.98,LOST,3768.9765,0.0000,0.0000,0.0000,0.0000,29.07,1,ai
2026-08-24T10:22:53,60.98,LOST,3953.2658,0.0000,0.0000,0.0000,0.0000,30.07,1,ai
2026-08-24T10:22:54,61.35,LOST,4186.5889,0.0000,0.0000,0.0000,0.0000,31.07,1,ai
2026-08-24T10:22:55,60.98,LOST,4397.3264,0.0000,0.0000,0.0000,0.0000,32.08,1,ai
2026-08-24T10:22:56,60.98,LOST,4530.1871,0.0000,0.0000,0.0000,0.0000,33.09,1,ai
2026-08-24T10:22:57,62.11,LOST,4575.9091,0.0000,0.0000,0.0000,0.0000,34.09,1,ai
2026-08-24T10:22:58,60.61,LOST,4576.7906,0.0000,0.0000,0.0000,0.0000,35.10,1,ai
2026-08-24T10:22:59,61.35,LOST,4604.1648,0.0000,0.0000,0.0000,0.0000,36.12,1,ai
2026-08-24T10:23:00,59.52,LOST,4715.3804,0.0000,0.0000,0.0000,0.0000,37.12,1,ai
2026-08-24T10:23:01,60.24,LOST,4916.8752,0.0000,0.0000,0.0000,0.0000,38.14,1,ai
2026-08-24T10:23:02,60.98,LOST,5151.3813,0.0000,0.0000,0.0000,0.0000,39.14,1,ai
2026-08-24T10:23:03,51.02,LOST,5351.2047,0.0000,0.0000,0.0000,0.0000,40.16,1,ai
2026-08-24T10:23:04,59.88,LOST,5464.1313,0.0000,0.0000,0.0000,0.0000,41.17,1,ai
2026-08-24T10:23:05,60.98,LOST,5494.7932,0.0000,0.0000,0.0000,0.0000,42.18,1,ai
2026-08-24T10:23:06,61.73,LOST,5494.9838,0.0000,0.0000,0.0000,0.0000,43.19,1,ai
2026-08-24T10:23:07,59.17,LOST,5537.9245,0.0000,0.0000,0.0000,0.0000,44.20,1,ai
2026-08-24T10:23:08,60.61,LOST,5670.9689,0.0000,0.0000,0.0000,0.0000,45.21,1,ai
2026-08-24T10:23:09,60.61,LOST,5884.1868,0.0000,0.0000,0.0000,0.0000,46.21,1,ai
2026-08-24T10:23:10,59.88,LOST,6117.9375,0.0000,0.0000,0.0000,0.0000,47.22,1,ai
2026-08-24T10:23:11,59.52,LOST,6300.7904,0.0000,0.0000,0.0000,0.0000,48.24,1,ai
2026-08-24T10:23:12,60.61,LOST,6393.6926,0.0000,0.0000,0.0000,0.0000,49.25,1,ai
2026-08-24T10:23:13,60.24,LOST,6411.9923,0.0000,0.0000,0.0000,0.0000,50.25,1,ai
