timestamp,fps,tracking_state,pixel_error,turbulence_strength,vibration_amplitude,sensor_noise_level,link_readiness_score,cumulative_lost_seconds,reacquisition_count,active_detector
2026-08-24T10:38:29,26.32,LOCKED,9.3509,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:38:30,26.88,LOCKED,44.1263,0.0000,0.0000,0.0000,0.8896,0.70,5,ai
2026-08-24T10:38:31,28.09,LOCKED,29.0679,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:38:32,26.74,LOCKED,34.8931,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:38:33,27.40,LOCKED,28.7437,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:38:34,27.62,LOCKED,16.2927,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:38:35,27.55,LOCKED,11.3555,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:38:36,27.25,LOCKED,28.3499,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:38:37,24.75,LOCKED,8.4795,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:38:38,25.00,LOCKED,7.7570,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:38:39,27.55,LOCKED,8.5891,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:38:40,27.25,LOCKED,34.6254,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:38:41,26.32,LOCKED,24.1588,0.0000,0.0000,0.0000,0.8896,0.70,5,ai
2026-08-24T10:38:42,26.81,LOCKED,21.5934,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
2026-08-24T10:38:43,26.95,LOCKED,10.6282,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:38:44,27.47,LOCKED,15.3026,0.0000,0.0000,0.0000,0.8896,0.70,5,ai
2026-08-24T10:38:45,25.19,LOCKED,11.4141,0.0000,0.0000,0.0000,0.8895,0.70,5,ai
2026-08-24T10:38:46,25.77,LOCKED,16.2640,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:38:47,26.81,LOCKED,12.3194,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
2026-08-24T10:38:48,26.74,LOCKED,4.4214,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:38:49,24.39,LOCKED,16.6513,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
